Food ;Mines;Oil  ;Clths;Durbl;Chems;Cnsum;Cnstr;Steel;FabPr;Machn;Cars ;Trans;Utils;Rtail;Finan;Other
0,294372975;0,438383587;0,729668556;0,501838848;0,17377147;0,462592714;0,190397045;0,535539967;1,474812485;0,896548812;0,248700188;0,571195453;0,954904326;0,68875824;0,257073084;0,586864803;0,600120987
0,296088026;0,39197036;0,733438772;0,462478645;0,168704829;0,445688223;0,18560777;0,453620524;1,524481221;0,916164642;0,233210917;0,556384026;0,770437389;0,715048896;0,256912006;0,59374739;0,593039566
0,284484921;0,434293594;0,720196741;0,451532411;0,159354697;0,434982278;0,172280038;0,433162282;1,426153186;0,86505317;0,229995026;0,560082341;0,74623484;0,735468101;0,23299141;0,587586786;0,584576221
0,286543857;0,45050898;0,763879712;0,451438862;0,151471994;0,423833545;0,17191794;0,437723635;1,43003816;0,891025164;0,224755523;0,527300033;0,746932029;0,743643784;0,232263821;0,570663269;0,591077426
0,278618216;0,377170865;0,770136526;0,447351959;0,148483196;0,412172088;0,168803397;0,390684977;1,448897397;NaN;0,221385736;0,551148527;0,757459696;0,760814137;0,234909403;0,556518278;0,591504573
0,275411159;0,376063187;0,750626858;0,421844659;0,142277365;0,405515277;0,162163729;0,368754354;1,505674262;NaN;0,211195715;0,579098581;0,739810544;0,761404373;0,223294046;0,553778245;0,577980975
0,302487082;0,40447627;0,798624703;0,49206799;0,161295413;0,462551754;0,185079;0,402610121;1,651392125;NaN;0,236930632;0,612110626;0,897352385;0,883623677;0,254115118;0,690080712;0,627466336
0,299731753;0,428366128;0,796103773;0,58805951;0,158567001;0,458016627;0,178683545;0,412794331;1,722060261;NaN;0,234241615;0,61817753;0,918612073;0,88565011;0,250923376;0,690372401;0,629710093
0,294408974;0,410638842;0,711863143;0,55829897;0,15782078;0,422638076;0,178870702;0,449032789;1,58677834;NaN;0,22620765;0,592232276;0,958370977;0,835346726;0,252683893;0,638500245;0,602953322
0,297144325;0,422571149;0,716261576;NaN;0,154078769;0,436553291;0,179780151;0,422088666;1,674821023;NaN;0,22752931;0,60819253;1,016111335;0,838482497;0,248590213;0,63377147;0,595062179
0,284907598;0,423272983;0,693000193;NaN;0,150228477;0,433275499;0,174990325;0,400424271;1,733350509;NaN;0,235594705;0,629135682;0,984387459;0,77571891;0,242130603;0,631697453;0,58267928
0,270760567;0,424253284;0,657307245;NaN;0,152913772;0,411094838;0,17356018;0,407366465;1,485255142;NaN;0,231411789;0,585214405;0,926989179;0,736713755;0,228927334;0,600888694;0,555276248
0,258481603;0,379165108;0,641540561;NaN;0,145440147;0,405831389;0,163657229;0,385349682;1,591261273;NaN;0,224960249;0,585284337;0,928212245;0,721374355;0,221324021;0,587625177;0,523249366
0,266390207;NaN;0,615570515;NaN;0,15069244;0,413372665;0,161419704;0,411901551;1,584027811;NaN;0,205214315;0,607748104;0,960867512;0,757599392;0,223167891;0,626104727;0,536037154
0,274564033;0,454045968;0,667648326;NaN;0,148771762;0,391883016;0,16137478;0,439305188;1,597863254;NaN;0,203807236;0,648856595;1,010219266;0,768185967;0,230331808;0,658000722;0,571626399
0,275545047;0,45679305;0,639513614;NaN;0,150692886;0,388806656;0,160348896;0,438849088;1,532182818;NaN;0,210648291;0,671771565;1,020442189;0,790223458;0,197719264;0,655424112;0,568257278
0,286179159;0,469143879;0,644765318;NaN;0,15501683;0,403214684;0,168445458;0,460852666;1,52346289;NaN;0,224143055;0,684534843;1,183884972;0,79326797;0,216734797;0,703484215;0,592794206
0,265681985;0,487343978;0,659530523;NaN;0,153127786;0,403748971;0,167119057;NaN;1,590014235;NaN;0,220406127;0,746947736;1,265802789;0,7912867;0,213431054;0,684740177;0,601057893
0,302908098;0,531877708;0,67894274;NaN;0,169050972;0,440655859;0,19098118;NaN;1,65971984;NaN;0,243475783;0,826631777;1,489770154;0,922682404;0,258992342;0,770306729;0,667249969
0,313913094;0,486776315;0,683729255;NaN;0,169270097;0,410257891;0,180392291;0,43143508;1,588776519;NaN;0,23694321;0,794152458;1,411534762;0,94244205;0,239169095;0,693484854;0,643738573
0,320232675;0,487338438;0,711948869;NaN;0,175718623;0,418263075;0,192556522;NaN;1,535652685;NaN;0,244318299;0,81310466;1,356998226;0,982493954;0,298142578;0,684823193;0,663937241
0,310902532;0,415222623;0,65933643;NaN;0,178384368;0,401166386;0,194631355;0,415225463;1,42511698;NaN;0,269580003;0,769605014;1,189440552;0,911163537;0,280476588;0,644636668;0,624662819
0,295935914;0,384290207;0,628764638;NaN;0,177923553;0,391531166;0,193376195;0,404058219;1,329653643;NaN;0,262301533;0,837481179;1,077606231;0,949675298;0,274222041;0,663435558;0,648123379
0,356214755;0,406665568;0,665409706;NaN;0,198442847;0,458464996;0,210139964;NaN;1,455561775;NaN;0,268975473;1,121973754;1,357989622;1,099603866;0,295531868;0,778713838;0,717000828
0,350800469;0,38918989;0,608029965;NaN;0,199693523;0,448546848;0,221740476;0,355197698;1,355822726;NaN;0,282934661;1,169825126;1,404689912;1,074494905;0,290100365;0,688602534;0,700185656
0,356270681;0,389271017;0,670580172;NaN;0,209520982;0,445973294;0,226700272;0,524490891;1,349664842;NaN;0,304316264;1,04597189;1,396793631;1,027869414;0,30105466;0,722632152;0,703207458
0,347484583;0,380390284;0,685877617;NaN;0,219086623;0,438598053;0,229725987;0,51952018;1,30824988;NaN;0,311482551;1,057319;1,305389286;1,043475217;0,296969332;0,713665302;0,692141047
0,369607035;0,422881441;0,709433807;NaN;0,220310089;0,432679257;0,230002957;0,452993404;1,364320235;NaN;0,306410991;1,056482143;1,430105413;1,088748647;0,316849964;0,757582479;0,70943762
0,374554987;0,458691036;0,758803338;NaN;0,228749581;0,427072445;0,23148205;0,59564779;1,353432949;NaN;0,314734716;1,087123967;1,454868658;1,258385513;0,319297622;0,829934761;0,731770817
0,379785224;0,495947731;0,82265378;NaN;0,227213472;0,425336146;0,228244017;0,524417104;1,47850988;NaN;0,325706952;1,028157899;1,385603531;1,249173645;0,305625862;0,944046268;0,755471948
0,438280476;0,498572381;0,909748888;NaN;0,262101493;0,480584549;0,261817515;0,727785356;1,56488502;NaN;0,387316531;1,16139618;1,502052093;1,508148464;0,356195668;1,015563983;0,849854945
0,48987629;0,487576946;0,918931996;NaN;0,305951098;0,526798304;0,302388078;0,766043796;1,493656686;NaN;0,421861596;1,337524993;1,813539045;1,561059484;0,425387745;1,097355287;0,924601324
0,571884844;0,531164392;1,008434212;NaN;0,345782138;0,598246956;0,326067034;0,924728392;1,690308711;NaN;0,451980836;1,407526268;2,16719358;1,769238278;0,49491575;1,263548737;0,98461654
0,699600055;0,589596936;1,095270517;NaN;0,429396117;0,674187035;0,388774489;1,008706174;1,849583547;NaN;0,546354717;1,594091056;2,412638164;1,804702817;0,579879134;1,396674122;1,098638756
0,551249814;0,486995518;0,906323837;NaN;0,374440662;0,550231115;0,300968382;0,702010656;1,705710764;NaN;0,444063944;1,672287988;1,907720107;1,439534308;0,528869392;1,075806915;0,975697488
0,590125023;0,51927958;0,955881283;NaN;0,408260688;0,626131499;0,30275494;0,770192385;1,690652162;NaN;0,469782141;1,875654098;2,136143586;1,4713762;0,566080807;1,086066435;1,03550217
0,573020547;0,545177228;0,927772413;NaN;0,442892457;0,646450063;0,309644843;0,775030488;1,712816087;NaN;0,483074407;1,824607399;2,08953987;1,389760017;0,579756211;1,093684657;1,049392951
0,491537687;0,471902978;0,906196968;NaN;0,371497941;0,586261641;0,303019106;0,723711726;1,550741107;NaN;0,453138773;1,455671187;1,984105783;1,24566798;0,481310459;0,988238343;0,937468738
0,482206002;0,448764911;0,896785695;NaN;0,324314467;0,539923197;0,274562134;0,728978419;1,560947281;NaN;0,383891409;1,450093528;1,806966049;1,235342491;0,453764901;0,9743224;0,88610433
0,44542835;0,401470827;0,907708104;NaN;0,312459258;0,507650575;0,270378202;0,687625077;1,390553954;NaN;0,38746145;1,345726698;1,513568997;1,235061409;0,42467413;0,932356246;0,882075207
0,444238751;0,35795455;0,846636196;NaN;0,288602006;0,432461119;0,265957982;0,64683947;1,239772306;NaN;0,369390847;1,305864525;1,680275899;1,270855465;0,416343578;0,913252696;0,848012402
0,410176392;0,334718439;0,753199422;NaN;0,29044083;0,436340112;0,251085377;0,566550092;1,335600888;NaN;0,351949217;1,259738185;1,626461259;1,136688136;0,401051982;0,860883087;0,813953802
0,426532516;0,419305081;0,824011302;NaN;0,313274405;0,50870755;0,279405086;0,581564685;1,441915699;1,09310673;0,394496892;1,158668109;1,380281397;1,148275583;0,404124197;0,816051888;0,868704963
0,473149007;0,431561586;0,862384082;NaN;0,341942829;0,529125886;0,314320192;0,69022799;1,540814854;1,155423842;0,43317859;1,123987712;1,536215515;1,209544714;0,454090381;0,900481786;0,914554072
0,483656184;0,485993264;0,868824675;NaN;0,350474444;0,520965302;0,32919734;0,624285379;1,462703384;1,160268215;0,444659312;1,159925019;1,536032684;1,234657136;0,445052077;0,958969513;0,943782058
0,516844398;0,497737143;0,875062632;NaN;0,366443735;0,576262552;0,347238867;0,659506733;1,537871215;1,178424057;0,449352349;1,174076618;1,584438804;1,239981464;0,465814061;1,051842232;0,980955158
0,443593381;0,523857752;0,892734502;NaN;0,336093099;0,535235979;0,319252164;0,62045777;1,537946128;NaN;0,417922134;1,06757195;1,537576335;1,166879522;0,443020519;0,997962161;0,916869016
0,432874824;0,535321363;0,917970527;NaN;0,328728023;0,525840139;0,304451352;0,66241811;1,529701897;NaN;0,405023821;1,036612818;1,526492451;1,147006643;0,42620657;0,926211247;0,881271579
0,443222022;0,526096815;0,914559217;NaN;0,336276743;0,526444136;0,323210534;0,656892971;1,482844527;NaN;0,406774272;1,019563713;1,522084719;1,142883545;0,445426472;0,948840376;0,899258508
0,410593503;0,453555463;0,857966414;NaN;0,297342941;0,435612004;0,303887613;0,591209225;1,227334463;NaN;0,345004157;0,914824021;1,329444286;1,057856577;0,421931679;0,86011749;0,793456114
0,454166769;0,435606206;0,902244522;NaN;0,304455052;0,432050486;0,323457639;0,595190659;1,254944642;NaN;0,347841797;0,876272096;1,287821829;1,089835998;0,41169341;0,849889476;0,791383857
0,438402211;0,408634322;0,83426917;NaN;0,300273052;0,447197626;0,306639713;0,606170564;1,306135769;NaN;0,337475856;0,824756409;1,271556332;1,075302265;0,390239281;0,8102548;0,771350657
0,444271764;0,398053389;0,82003822;NaN;0,317992433;0,445444161;0,31855258;0,595859791;1,23087804;NaN;0,345896247;0,808324452;1,25577506;1,074515791;0,407222312;0,837556464;0,77495599
0,441740471;0,389251737;0,78094147;NaN;0,329276463;0,460034484;0,324561564;0,545756828;1,244022781;NaN;0,344982744;0,839331087;1,220493541;1,097020548;0,441097679;0,847671417;0,798135748
0,462925171;0,493098756;0,815204777;NaN;0,347475121;0,533122837;0,345831815;0,617609867;1,24821655;NaN;0,366604142;0,84991624;1,212232029;1,213239076;0,459433509;0,872621778;0,838676854
0,457365626;0,502587318;0,817362292;NaN;0,360487997;0,548127909;0,346177075;0,593898198;1,318568945;NaN;0,376248708;0,862399266;1,252349614;1,164776901;0,475725606;0,869622405;0,841285318
0,453834829;0,517717255;0,827589532;NaN;0,363814433;0,572079202;0,343974718;0,628827954;1,332782561;NaN;0,382927241;0,873602106;1,284356301;1,141786023;0,451068719;0,892357134;0,827455124
0,454458467;0,511359379;0,780378176;NaN;0,365750209;0,583287607;0,332410603;0,619206902;1,299563001;NaN;0,375387408;0,8087323;1,236055236;1,080873422;0,446922903;0,883114218;0,809620802
0,466754225;0,529574748;0,797504259;NaN;0,376710762;0,595222315;0,341339064;0,667631329;1,364452156;NaN;0,388079318;0,818689465;1,299637153;1,089814404;0,448637051;0,877731428;0,820152008
0,450277056;0,618976315;0,791776255;0,73050935;0,387077464;0,624780569;0,365908546;0,637474008;1,41600861;NaN;0,387428013;0,838517173;1,249261356;1,055447236;0,425476986;0,874850533;0,820416801
0,449579815;0,576703627;0,747015163;0,719604076;0,34997261;0,575204951;0,348436069;0,571575279;1,288243725;NaN;0,377527189;0,755964524;1,194817836;0,993215624;0,433405446;0,811945476;0,786619095
0,480845988;0,596804363;0,752202564;0,664751386;0,384164598;0,622072893;0,386079478;0,628654374;1,380465669;NaN;0,401529261;0,785925114;1,202556705;0,989060113;0,471600349;0,874612924;0,817501933
0,48774751;0,618511379;0,782285326;0,714460727;0,398735163;0,630997584;0,387554466;0,660860842;1,440428269;NaN;0,402363352;0,826585444;1,227030345;1,028491865;0,486468684;0,899533435;0,821884247
0,491580685;0,607326006;0,794173212;0,740289945;0,418022406;0,642990299;0,396421931;0,616267762;1,396853728;0,916385497;0,404425862;0,872242091;1,272068536;1,019070881;0,510935332;0,905289992;0,836269494
0,488702094;0,63353082;0,772643461;0,698836626;0,416828121;0,64771632;0,407485753;0,543680441;1,384977903;0,904267345;0,418346589;0,876899154;1,211332631;0,998408192;0,536203451;0,904896211;0,835692844
0,496603249;0,703803075;0,780656953;0,854458097;0,435494171;0,677328154;0,417824536;0,617506704;1,483617779;0,908405169;0,429665664;0,882852884;1,247679969;0,978939335;0,553750989;0,884725248;0,844273626
0,535561343;0,798214114;0,835360048;0,831261037;0,48294675;0,769947275;0,439762719;0,668307996;1,5913671;0,872327313;0,462622174;0,954150854;1,304355037;1,068261065;0,572577557;0,938343812;0,906460007
0,527541203;0,866837344;0,849877401;0,855944846;0,484833281;0,798714555;0,44445202;0,722680615;1,721311969;0,921232824;0,466466202;0,985194301;1,32058277;1,053889742;0,588902357;0,92900628;0,911189719
0,532258955;0,84752002;0,910278951;0,845747734;0,475413769;0,815254155;0,432890479;0,738950434;1,869189405;0,922849838;0,466753477;0,996703459;1,399270273;1,091963771;0,538985443;0,945656766;0,938602027
0,533186507;0,882448654;0,899519807;0,82341137;0,47953772;0,836390868;0,440131613;0,761632281;2,016946174;0,910540244;0,475416945;0,957953216;1,429548138;1,072848297;0,553127461;0,955598883;0,926714586
0,562709704;0,95057391;0,932288615;0,862277953;0,533248781;0,849613322;0,45688456;0,796215034;1,990877591;0,964295152;0,492443844;1,009543769;1,482654499;1,111676345;0,574551916;1,013386853;0,973007097
0,543327733;0,941424411;0,913617836;0,809728473;0,529095088;0,855356052;0,436624189;0,756680121;2,01135509;0,997166909;0,473331606;1,032559074;1,422098583;1,065912391;0,552929814;0,970263374;0,948479437
0,547192172;0,933635105;0,894953972;0,811393815;0,531449585;0,833682837;0,438100851;0,766005154;1,892421887;0,977811777;0,466819925;1,042331549;1,418627299;1,056203354;0,576505662;0,998011371;0,926290878
0,584553216;1,014723088;0,970456424;0,874009095;0,577078536;0,9162393;0,454569902;0,843958567;2,021594228;1,05782504;0,486844995;1,123260132;1,4804824;1,119631597;0,62942772;1,088504728;0,98342982
0,603327621;1,042971176;0,991707604;0,872295251;0,604510666;0,98111833;0,470279611;0,870299791;2,181208672;1,050131107;0,514697875;1,122500509;1,486660557;1,136866476;0,647856047;1,112655489;0,989344612
0,588563549;1,025109035;0,966638321;0,856254011;0,585386116;0,948740931;0,466014635;0,804732172;2,080424883;1,003684096;0,528624682;1,05629457;1,419011128;1,111011285;0,655180371;1,051631469;0,96243367
0,532611723;0,934698971;0,903820407;0,784148344;0,514876541;0,832942153;0,424739629;0,728923029;1,883330995;1,002482807;0,461460247;0,975399605;1,281273423;1,108890484;0,587062299;0,945432956;0,901060854
0,5454285;0,982882015;0,907645764;0,77486956;0,483406744;0,862301783;0,408742982;0,724069542;1,868691824;0,960810113;0,46099785;1,016368845;1,193171986;1,100943219;0,591211029;0,938808283;0,903529185
0,609021284;0,996903083;1,074411707;0,900591025;0,564322059;0,98070347;0,45818501;0,851341569;1,986308985;1,060911997;0,50224769;1,170999032;1,279023976;1,260161039;0,682161861;1,074227531;1,026322621
0,589415103;0,899599995;1,043887878;0,881987368;0,505640299;0,924424936;0,425910127;0,780069904;1,826042673;0,988028939;0,457073552;1,130436941;1,150801948;1,227451396;0,638747133;1,01977626;0,982944886
0,583189257;0,8598773;0,997804292;0,85347029;0,505109977;0,90732322;0,428130934;0,743040251;1,902326791;0,961901786;0,442448863;1,11947479;1,120653538;1,234831528;0,648912452;0,95655848;0,950394491
0,583751919;0,790948207;0,944766957;0,878081658;0,515837531;0,895092558;0,43836856;0,765555683;1,852804815;1,030251484;0,463537151;1,112079565;1,176707873;1,23908447;0,669933281;0,974585696;0,954157343
0,636471084;0,920849201;1,056598249;0,702495879;0,565711097;0,984493699;0,472159781;0,870186179;2,046790426;1,124249872;0,502518841;1,227896916;1,304107991;1,329556259;0,731650123;1,093951639;1,042767214
0,624299614;0,918870314;0,999328156;0,693161758;0,5546218;0,980920066;0,4592205;0,916332594;2,051849099;1,091243989;0,489233032;1,258194288;1,209796711;1,289096239;0,731714297;1,074123533;1,012528508
0,618322447;0,903494072;0,973236599;0,683253783;0,5520975;0,986267844;0,440620225;0,83837105;2,070267559;1,130368765;0,454809152;1,26584495;1,163076379;1,290789832;0,752177599;1,069533235;1,01360985
0,626142369;0,836634137;0,951331862;0,610958966;0,532880011;0,934664542;0,449825987;0,814443863;1,830418708;1,089026294;0,441511878;1,216980062;1,123814882;1,228504266;0,72512807;1,030361504;0,962896771
0,653297066;0,791292849;0,955458176;0,647537512;0,565702864;0,958479813;0,463334825;0,811374733;1,917133138;1,172064844;0,45968125;1,277124559;1,267895446;1,243033273;0,770001436;1,071659159;1,001075669
0,642110061;0,710368935;0,877010877;NaN;0,533893004;0,882517004;0,455792201;0,827682292;1,753034042;1,09210875;0,432542639;1,202570742;1,260366411;1,218054404;0,748268461;1,007870585;0,976897071
0,64680528;0,736498364;0,83929383;0,603411428;0,529846379;0,901248112;0,451020176;0,793442717;1,82352212;1,086384615;0,431597147;1,177639338;1,272239733;1,275812297;0,747084106;1,003647975;0,987554723
0,664876694;0,734951334;0,871150629;0,590634646;0,5492638;0,935122865;0,468491089;0,818351688;1,918110681;1,081857735;0,445430701;1,202513649;1,302655888;1,255522099;0,781380634;0,997307598;1,010629362
0,72381538;0,682553789;0,893444044;0,674332829;0,604738683;1,014070044;0,507151673;0,915192387;2,043287239;1,122094125;0,495089519;1,314467561;1,387670126;1,352336329;0,848172671;1,031481542;1,072273211
0,699584168;0,680049014;0,881112248;0,657967032;0,604569283;0,97773547;0,522047087;0,888964345;1,960367372;1,093034336;0,504051247;1,233317016;1,317718789;1,323910367;0,857698209;1,000598863;1,058007859
0,673661226;0,630535564;0,820801292;0,597781776;0,577976625;0,916886648;0,479682988;0,817094093;1,831568395;1,069380691;0,481442751;1,182982857;1,222463241;1,299584817;0,782826849;0,967955218;1,026110596
0,69718049;0,581088838;0,772470201;0,593387579;0,606742637;0,889506908;0,489195102;0,788204971;1,767632829;1,086462319;0,489141298;1,156098542;1,255064528;1,308592333;0,792163123;0,97765108;1,051148885
0,761222707;0,660027619;0,79176113;0,657763269;0,647660228;0,968586154;0,513589621;0,84308204;2,014290432;1,168104907;0,529614097;1,302272468;1,319717931;1,385882279;0,873203569;1,075569587;1,110615674
0,739265033;0,592363327;0,737150586;0,596569889;0,65823229;0,918969281;0,485820651;0,780320732;2,041952473;1,103518456;0,501030264;1,378634067;1,219388667;1,276651187;0,844609964;0,995763182;1,080036553
0,726932376;0,503609895;0,72401325;NaN;0,627174018;0,870104599;0,48128745;0,783929689;1,846891242;1,044653617;0,495768081;1,352872837;1,142083581;1,266317016;0,854600424;0,971744432;1,06743981
0,702069579;0,443960389;0,632754382;NaN;0,602407397;0,837370069;0,493057609;0,71317722;1,473204435;1,002644364;0,457069185;1,300634209;0,951411626;1,246896896;0,868478541;0,957489915;1,045448841
0,745714341;0,430095105;0,561470971;NaN;0,643028647;0,853724276;0,515995677;0,718250923;1,461540274;1,009650139;0,4836917;1,435179619;0,975405294;1,282844409;0,94106856;0,999807361;1,065707399
0,798437481;0,560862734;0,678811082;NaN;0,663588382;0,966099663;0,52725063;0,866422324;1,889177927;1,197167612;0,539139351;1,46036292;1,045869398;1,378277619;0,973411873;1,070143221;1,147395068
0,734004833;0,551445608;0,638758538;NaN;0,652778705;0,925327842;0,50256755;0,841653522;1,863716748;1,156714262;0,536678153;1,544210557;1,073625888;1,253044787;0,93091181;1,017788261;1,081211642
0,691030687;0,505845191;0,617818046;NaN;0,627834991;0,86453859;0,4692498;0,757626669;1,727337192;1,107101324;0,517836691;1,491569104;1,03766323;1,190847073;0,860290656;0,965246436;1,033755708
0,766088719;0,513634179;0,69881068;NaN;0,689723487;0,953758294;0,532066856;0,833058795;1,788450894;1,190613881;0,57703317;1,628531419;1,240966187;1,281611665;0,929299868;1,047942899;1,16262494
0,732220102;0,471910338;0,688691307;0,546495278;0,629566876;0,880172074;0,492003642;0,706885753;1,611391644;0,811867517;0,50310288;1,442770261;1,1382739;1,274386713;0,836599082;1,022234072;1,096404226
0,726448308;0,447450416;0,6686283;0,567312441;0,610252412;0,869707906;0,501260969;0,727330163;1,632748397;0,825583893;0,503940074;1,418098615;1,101646985;1,282588028;0,860559688;1,008502766;1,069336387
0,744133167;0,401536073;0,620572474;0,557637096;0,604586662;0,856329981;0,496151248;0,70414609;1,542690729;0,780143202;0,481428554;1,391630376;1,056691659;1,271002978;0,868920661;0,984064483;1,05240009
0,757981571;0,400711889;0,578901614;0,560521202;0,588905794;0,87435373;0,510852651;0,68330705;1,593422106;0,738692036;0,470475167;1,483115534;0,983947201;1,224062551;0,896297498;0,955367216;1,06942211
0,766521185;0,371970057;0,468319693;NaN;0,534885465;0,808751572;0,485737976;0,632941768;1,507343223;0,633158399;0,41875765;1,507155934;0,80406537;1,104488421;0,857745862;0,883767601;0,991575393
0,74263327;0,38771551;0,525256878;NaN;0,5546972;0,806217843;0,465478276;0,611001416;1,505217859;0,647501583;0,426251407;1,504525141;0,77111622;1,120445208;0,843900106;0,864875914;0,977112924
0,732849403;0,426481999;0,586976463;NaN;0,573748408;0,794001719;0,474496501;0,655224921;1,467675565;0,696655007;0,466624003;1,512579993;0,799599641;1,163705001;0,871113891;0,912636535;0,984066393
0,704038358;0,435973421;0,593409262;NaN;0,523567456;0,761980291;0,460573953;0,644205214;1,423737426;0,689668248;0,444590738;1,420446788;0,830964834;1,198367122;0,847282057;0,910817376;0,962811493
0,660093824;0,374318573;0,609994822;0,464400842;0,513490874;0,752812072;0,443426178;0,591393511;1,228058107;0,662599764;0,435071359;1,321875959;0,823924071;1,169871623;0,726876695;0,869209776;0,929513118
0,671199799;0,411413827;0,667397038;0,50555041;0,527213937;0,778103144;0,434897153;0,624877618;1,252958008;0,711482972;0,435888873;1,279418125;0,834444817;1,212659731;0,709022636;0,887665328;0,90072682
0,656726096;0,416683769;0,703054537;0,516926745;0,528837915;0,795093358;0,432260755;0,631578936;1,366329584;0,742153232;0,428763526;1,250774327;0,832539367;1,211908474;0,680924533;0,881825331;0,878369117
0,715755759;0,574503729;0,812196889;0,616767537;0,61936453;0,86671385;0,504220279;0,734622863;1,60831177;0,919958881;0,537911837;1,239059092;1,028014699;1,338999637;0,780493034;0,984847172;1,011814541
0,74864388;0,522516248;0,751647729;0,608631964;0,632983261;0,923874812;0,520949748;0,777086235;1,607023683;0,875409822;0,545718886;1,281188733;1,050230597;1,284073942;0,770794784;1,000995687;1,024315754
0,778735853;0,562042773;0,812506789;0,635012633;0,692115531;0,993939273;0,552711323;0,718763154;1,746478158;0,899443149;0,581793877;1,421248382;1,176534585;1,315435613;0,830955852;1,06635713;1,070458229
0,783866523;0,677008664;0,942318998;0,830091116;0,711080208;1,094420869;0,557031664;0,795232396;1,907894976;0,986924526;0,608977586;1,475752871;1,239383595;1,396556432;0,841058617;1,07998645;1,075375538
0,719333296;0,655925344;0,84860418;0,885421546;0,71384496;1,044368904;0,527757836;0,775196651;1,915738966;0,923793872;0,593877383;1,655920075;1,082672529;1,346730148;0,78301318;1,003670051;1,01532005
0,720930858;0,656431338;0,800795468;NaN;0,673473209;0,924333086;0,510879197;0,726138125;1,714318632;0,957797596;0,575161104;1,616278621;1,050864233;1,282129599;0,79366029;0,976908567;0,985858046
0,714412181;0,693845707;0,859720996;0,897714042;0,667270839;0,94037066;0,512920703;0,766381332;1,735221852;0,97143079;0,572643623;1,532966176;1,091314034;1,28939201;0,814958512;1,02862075;1,003241444
0,726691961;0,850601028;0,945158637;NaN;0,644589344;0,981361482;0,500523079;0,84497804;1,915481543;0,992956173;0,557928558;1,542304471;1,153169419;1,318031927;0,778528224;1,05282651;1,005953445
0,724216366;0,928440269;1,113203271;NaN;0,672033372;1,053329912;0,515969722;0,954924242;2,102386561;1,069735168;0,591257361;1,600745826;1,266952632;1,34420788;0,785693858;1,104981054;1,061012796
0,704069556;1,061665571;1,155465005;0,783119454;0,651902924;1,059636375;0,523569747;0,993503005;2,16352341;1,2040958;0,61279357;1,535234385;1,250111139;1,320403844;0,739324143;1,123304964;1,058720715
0,659767017;1,087100775;1,108059364;0,942813675;0,653019872;1,006578498;0,494208417;1,016087538;2,035547196;1,197624256;0,579003763;1,467811023;1,178226597;1,277211147;0,717144437;1,113741248;1,030238785
0,681728253;1,199975293;1,09473549;0,954025299;0,669623627;1,061670446;0,512631062;1,093465067;2,288242213;1,207563229;0,618469472;1,482884495;1,241187922;1,292939111;0,735371656;1,188260161;1,069991815
0,741432129;1,255596571;1,335469652;1,075456125;0,719486282;1,391889198;0,567522374;1,347294737;2,904847575;1,524054708;0,725311451;1,417238092;1,436581334;1,494042792;0,861573032;1,344775037;1,194956096
0,72780822;1,218627137;1,45895036;1,086836092;0,70106241;1,450430499;0,57753956;1,405596893;2,977918266;1,534473155;0,710328014;1,484070412;1,450905868;1,546791459;0,863266231;1,420279211;1,18536152
0,680210498;1,021648295;1,326389582;0,873712832;0,62336819;1,256230826;0,515744136;1,186321477;2,640902316;1,372796682;0,628121006;1,285178753;1,217323306;1,382465125;0,735334521;1,28831562;1,070778343
0,669410397;1,027075332;1,293538903;0,868653871;0,632401344;1,267318397;0,510605679;1,204712475;2,854666475;1,434894586;0,626987591;1,306798993;1,211603472;1,365076036;0,730909263;1,214707619;1,05387179
0,621729773;0,816424651;1,228656844;0,780782572;0,565622466;1,131868945;0,464937817;1,045029892;2,771612487;1,206361624;0,550869892;1,118327254;1,071998832;1,315069071;0,626228115;1,030406444;0,939431379
0,594879006;0,770079267;1,310660723;0,717452598;0,525988333;1,113008514;0,458993188;0,978073295;2,612536909;1,153601266;0,506350088;1,046789688;1,002862329;1,327160222;0,561446787;0,973820801;0,887289628
0,594334992;0,730122408;1,235785435;0,711197302;0,531409385;1,127179278;0,454667634;0,932732089;2,324793267;1,255162876;0,486997119;0,991605354;1,014121488;1,233004411;0,585579767;1,000617278;0,881060542
0,602778209;0,657633943;1,195232315;0,760266146;0,504575462;1,0414034;0,44901498;0,931938924;2,221553242;1,171732769;0,449636811;0,969660949;0,911423941;1,19877441;0,588460496;0,984581449;0,841776812
0,601955074;0,672168099;1,215723894;0,645506625;0,482583553;1,011071643;0,44397857;0,905780159;2,164911406;0,925039206;0,438412337;0,957823239;0,864381185;1,18568747;0,542222606;0,955110499;0,822551923
0,570440205;0,649883269;1,14068626;0,535611452;0,493637789;1,011579889;0,429880417;0,842758707;2,125035028;0,915649695;0,431862042;0,972268402;0,826109724;1,193530721;0,493948472;0,89716577;0,80464996
0,552442153;0,589320023;1,041346484;0,490088953;0,465166447;0,920060388;0,411282947;0,831072733;2,110841466;1,01977671;0,402502209;0,849073348;0,792835773;1,134175451;0,456401825;0,812923406;0,754221506
0,571461031;0,564721095;1,049363293;0,495326764;0,504735262;0,891166022;0,436358711;0,763537567;1,848970381;1,062701176;0,39916356;0,880895161;0,772090492;1,12639491;0,460992608;0,814068811;0,75484692
