Food ;Mines;Oil  ;Clths;Durbl;Chems;Cnsum;Cnstr;Steel;FabPr;Machn;Cars ;Trans;Utils;Rtail;Finan;Other
0,25887983;-0,210676433;0,377345758;NaN;0,346275363;0,203658253;0,491791795;0,282342332;0,208094778;NaN;0,540591647;0,312148165;0,195765034;0,128749907;0,352486599;0,469071547;0,40543266
0,30094795;NaN;0,262179859;NaN;0,277362084;0,20779619;0,426444275;0,329129317;0,052818317;NaN;0,402940412;0,222187411;0,150016132;0,191729669;0,431558302;0,411229537;0,39214977
0,363908785;NaN;0,236049038;NaN;0,284188296;0,238430315;0,526645037;0,410664644;0,119441723;NaN;0,408977577;0,314090739;0,169945822;0,288672824;0,472072164;0,536951333;0,425839897
0,228828773;NaN;0,11006702;NaN;0,252427413;0,140378878;0,45020831;0,4198512;NaN;NaN;0,369602772;0,311891925;0,159483875;0,232427971;0,497475608;0,380640741;0,408973208
0,237597596;NaN;0,239411605;NaN;0,316250674;0,219740342;0,487001891;0,483076173;NaN;NaN;0,579223837;0,479078727;0,252491988;0,273479095;0,577125043;0,452191647;0,496260176
0,409269723;NaN;0,220882483;NaN;0,54032572;0,323847874;0,662308587;0,683750237;NaN;NaN;0,650167284;0,676014705;0,306988347;0,40948987;0,660954125;0,662605551;0,727890895
0,260116209;NaN;0,2807691;NaN;0,490526179;0,31843604;0,570702792;0,535271013;NaN;NaN;0,600622392;0,565756324;0,217410625;0,410094141;0,639153316;0,569956166;0,641111063
0,232950689;NaN;0,162238603;NaN;0,287514407;0,342911787;0,434209722;0,544014559;NaN;NaN;0,374530108;0,682479341;0,120472818;0,372411579;0,639712642;0,463393047;0,468279025
0,247523601;NaN;0,153512401;NaN;0,195705826;0,214720111;0,407982627;0,573968619;NaN;NaN;0,450792533;0,811536044;0,127732712;0,366599583;0,658192921;0,454370045;0,565209056
0,127231973;NaN;0,051101168;NaN;0,264918696;0,007846042;0,366887944;0,461408431;NaN;NaN;0,280953981;0,691857106;0,005188399;0,262939133;0,51356798;0,294502812;0,507907483
0,073745854;NaN;0,007254515;NaN;0,174609067;0,045697432;0,345507303;0,312293188;NaN;NaN;0,191840704;0,26407468;-0,094184224;0,367871608;0,427528104;0,091819811;0,338921554
-0,011468244;NaN;0,072289922;NaN;0,087899905;0,068840776;0,416587453;0,22909309;NaN;NaN;0,272786565;0,304204764;-0,125490649;0,383611541;0,389475415;0,080991123;0,432636595
0,1628081;NaN;0,10080688;NaN;0,223346069;0,023639052;0,452429121;0,307176504;NaN;NaN;0,482926929;0,513355983;0,067413177;0,326374719;0,678314261;0,196352923;0,504282188
0,121300825;NaN;0,1751095;NaN;0,267168782;0,009975471;0,461541453;0,43299829;NaN;NaN;0,51014589;NaN;0,075909531;0,252420238;0,744069551;0,206052652;0,572078384
0,06876676;NaN;0,148674097;NaN;NaN;-0,029495491;0,445097539;0,638901571;NaN;NaN;0,800417106;NaN;0,067132062;0,203929331;1,085364674;0,198549535;0,913764409
0,072686394;NaN;0,165984316;NaN;NaN;-0,037256445;0,347148808;0,655213845;NaN;NaN;0,98713476;NaN;0,050173881;0,205172685;1,218033974;0,258248816;1,128612157
0,021876259;NaN;0,045081943;NaN;NaN;-0,081145235;0,286120161;0,524870646;NaN;NaN;0,572522115;0,490897185;0,011106725;0,083834423;0,980929457;0,176054476;0,820961208
-0,084008085;NaN;0,086157406;NaN;NaN;-0,10144258;0,27226658;0,484471921;NaN;NaN;0,741578823;NaN;0,052917156;0,125949481;1,127327643;0,185443604;1,042770874
-0,024262286;NaN;0,194682684;NaN;0,044681806;0,056726145;0,179459422;0,465368902;NaN;NaN;0,62596405;NaN;0,184506312;0,199119753;1,055251055;0,311663846;0,934766916
-0,024844881;NaN;0,188762894;NaN;0,024739561;-0,062563428;0,166122311;0,384743478;NaN;NaN;0,659340345;NaN;0,170172057;0,242192996;0,649507361;0,247312951;0,848396371
-0,100831428;NaN;0,169857402;NaN;NaN;0,003943307;0,129685582;0,280686303;NaN;NaN;0,675553393;NaN;0,240585105;0,041157463;0,555248086;0,193140486;0,774861331
-0,030419046;NaN;0,252174142;NaN;NaN;0,157722386;0,061538632;0,293600626;NaN;NaN;0,661812224;NaN;0,231694249;0,097584481;0,415737457;0,091214137;0,623244403
0,107759212;NaN;0,378768271;NaN;-0,12017852;0,121507761;0,235848179;0,41765807;NaN;NaN;1,172583593;NaN;0,455711304;0,17010349;0,578621722;0,371423661;0,973582667
-0,057717652;NaN;0,187389465;NaN;NaN;0,066859731;0,068673469;0,473695684;NaN;NaN;0,914554877;NaN;0,311056496;-0,027152966;0,659722676;0,300396361;0,821299498
-0,01461607;NaN;0,172245881;NaN;NaN;0,138898959;0,121925413;0,458349639;NaN;NaN;0,928517215;NaN;0,270175199;0,072199587;0,531942572;0,319710078;0,820686148
-0,029440708;NaN;0,160279712;NaN;NaN;0,057316461;0,057512084;0,328813343;NaN;NaN;0,950003046;NaN;0,095710719;-0,070314968;0,489974513;0,191615396;0,949018776
-0,092301204;NaN;0,17168533;NaN;NaN;0,232645522;-0,06432881;0,434983699;NaN;NaN;1,070870315;0,152671976;0,101125996;-0,120889678;0,394565693;0,185772609;1,737972525
-0,125379498;NaN;0,29997852;NaN;NaN;0,133604131;-0,025818991;0,180359715;NaN;NaN;0,849140239;0,009489451;0,122859812;0,040942785;0,092111329;0,099478547;0,88419364
-0,20341797;NaN;0,263886462;NaN;NaN;0,000716046;-0,162434417;0,217808637;NaN;NaN;2,325702369;-0,021892949;0,016400132;-0,003362538;0,015121126;-0,021827046;1,534295377
-0,156944837;NaN;0,260334016;NaN;NaN;0,061479989;-0,154151862;0,30733422;NaN;NaN;1,726142857;0,057500437;0,058258088;0,045098073;0,126611472;0,087152243;1,141797276
-0,150179161;NaN;0,047562952;NaN;NaN;-0,084470882;-0,004889114;0,203358185;NaN;NaN;1,497773187;0,120814886;-0,062502062;-0,037625861;0,111705616;-0,008928172;0,81431884
-0,044055914;NaN;0,17358662;NaN;NaN;0,018634049;0,009761834;0,102406449;NaN;NaN;1,246507492;NaN;-0,045651272;0,116757522;0,17979211;0,104044633;0,613236903
0,028928828;NaN;0,074481004;NaN;NaN;-0,004371063;0,091746502;0,059316839;NaN;NaN;1,572756313;-0,076141194;-0,199319249;0,16459988;0,038276845;0,060590494;0,653175416
0,065711241;NaN;0,086712925;NaN;NaN;0,040695914;0,122743871;0,080661741;NaN;NaN;1,508228913;NaN;-0,090944177;0,169293167;0,113260045;0,250596123;0,595248451
0,044728541;NaN;0,167952857;NaN;NaN;0,10177448;0,05004166;0,053457399;NaN;NaN;1,535912202;NaN;-0,03916241;0,32868762;0,022535824;0,433403888;0,95874273
0,233844716;NaN;0,275508779;NaN;NaN;0,255041634;0,209424561;0,094760633;NaN;NaN;1,387626123;NaN;0,193156006;0,499949626;0,042292588;0,482056779;0,744593198
0,13167305;NaN;0,274336425;NaN;NaN;0,09741622;0,168475374;-0,11887536;NaN;NaN;0,900009844;NaN;0,2956399;0,44242956;-0,005512083;0,245997633;0,360269266
0,108253602;NaN;0,175622394;NaN;NaN;0,139568175;0,209000013;-0,219542025;NaN;NaN;0,200817739;NaN;0,400571921;0,657799113;0,018847004;0,227299144;0,034435061
0,207349519;NaN;0,231944134;NaN;NaN;0,269876996;0,378231384;-0,251470618;NaN;NaN;-0,027302532;NaN;0,354858016;0,69376027;-0,01606701;0,321009139;-0,102240586
0,188075811;NaN;0,104506642;NaN;NaN;0,217695902;0,233851199;-0,08003668;NaN;NaN;-0,021729182;NaN;0,378346277;0,528247119;0,140058052;0,318780784;-0,060067226
0,311458456;NaN;0,181781412;NaN;NaN;0,145070334;0,42595491;-0,125070105;NaN;NaN;-0,415519408;NaN;0,49193609;0,692073359;0,198266591;0,40656193;-0,093160033
0,205558409;NaN;0,069624428;NaN;NaN;-0,071289888;0,290091829;-0,206338122;NaN;NaN;-0,503914216;NaN;0,257846524;0,604943417;0,018326096;0,162031199;-0,215716941
0,167829829;NaN;0,190333353;NaN;NaN;0,030484515;0,225904136;-0,085967049;NaN;NaN;-0,436556722;NaN;0,26563843;0,565274812;0,030611394;0,228626687;-0,093659204
0,067578019;NaN;0,080456419;NaN;NaN;0,004679151;0,166578664;0,085702962;NaN;NaN;-0,428983693;NaN;0,342382923;0,439101201;0,022300894;0,201321617;-0,039684497
0,001312683;NaN;0,117201588;NaN;NaN;0,183360868;0,029145146;0,102828478;NaN;NaN;-0,476739131;0,158041587;0,293400258;0,398197438;0,00709552;0,297702598;-0,069960085
0,013542679;NaN;0,110098087;NaN;NaN;0,132861441;0,135511819;0,152904742;NaN;NaN;-0,455465864;0,152444919;0,218791412;0,286938077;0,102623498;0,197616658;-0,068957951
0,134408612;NaN;0,013100004;NaN;NaN;0,151565052;0,09222071;0,148606984;NaN;NaN;-0,53436744;-0,149652335;0,116384433;0,13220138;0,112156192;0,03495946;-0,176261335
0,052344895;NaN;-0,12079996;NaN;NaN;0,116464886;0,061442945;-0,067477097;NaN;NaN;-0,510933471;-0,276151438;-0,0451572;-0,007474762;0,022585481;-0,054109364;-0,167401795
-0,021960618;NaN;-0,064529843;NaN;NaN;0,032614445;-0,008610062;0,019688949;NaN;NaN;-0,4501879;-0,281863473;-0,113937386;-0,014660257;0,047828845;-0,085587854;-0,193602863
-0,0521044;NaN;-0,063926724;NaN;NaN;0,223791709;-0,025234485;0,344887951;NaN;NaN;-0,20916228;-0,000163203;-0,077461301;-0,058524221;0,104269591;0,02367283;-0,045479179
-0,06594697;NaN;-0,022509066;NaN;NaN;0,011034284;-0,08094453;0,242271092;NaN;NaN;-0,122756041;-0,029416485;-0,049880692;-0,06693635;0,100366733;-0,038915112;0,038350988
0,009311504;NaN;-0,020324318;NaN;NaN;0,054422839;0,024582381;0,168476508;NaN;NaN;-0,17714959;-0,088078904;0,036057472;0,040357722;0,037731166;-0,078846518;-0,133868416
0,047779898;NaN;0,0365617;NaN;0,01127314;0,101908565;0,014335476;0,230407184;NaN;NaN;-0,085532059;-0,062265379;0,083154377;0,015163461;0,124134157;-0,022167011;-0,094013157
0,158974334;NaN;0,09636207;NaN;0,076415519;0,214972963;0,107035457;0,199261353;NaN;NaN;0,066800157;0,077549531;0,162152835;0,05326199;0,165222543;0,071020714;0,006163087
0,20902243;NaN;-0,064777316;NaN;0,077750969;0,045012045;0,027980246;0,116309069;NaN;NaN;-0,115048005;0,116261777;0,075813466;0,028488003;0,071913855;0,026923089;-0,176265142
0,178719854;NaN;-0,087945431;NaN;0,102413262;0,035041674;-0,015893811;0,062933221;NaN;NaN;-0,087888537;0,127803218;0,051247806;-0,005043179;0,057941774;-0,005255047;-0,177047143
0,20307711;NaN;-0,013033167;NaN;0,084203145;0,057112137;-0,073221231;0,021791889;NaN;NaN;-0,202862689;-0,026800633;0,15600138;-0,001927828;0,075759697;-0,053351394;-0,226200185
0,082981142;NaN;-0,110403154;NaN;0,064654405;-0,007031142;-0,113549828;-0,119043723;NaN;NaN;-0,265025075;-0,198058137;0,051807314;-0,041510496;-0,097117104;-0,107194557;-0,252947126
0,051776235;NaN;-0,083607251;NaN;0,121979763;0,013435797;-0,070014319;-0,093220808;NaN;NaN;-0,183905717;-0,024875175;0,048200415;-0,030951165;0,029942211;-0,031921143;-0,197315432
0,022117925;NaN;-0,112017809;NaN;0,14401821;-0,009414301;-0,151830888;-0,065119364;NaN;NaN;-0,137434817;0,062544968;0,163070155;-0,025734173;-0,029800316;-0,081483823;-0,211129714
0,055831131;NaN;-0,115841315;NaN;0,198021587;0,014871462;-0,100515398;-0,060398737;NaN;NaN;-0,15033494;-0,074518816;0,085588882;0,019391144;0,012162531;0,016192332;-0,131066959
0,030763587;NaN;-0,052206804;NaN;0,22905567;-0,003446175;-0,129341063;-0,200917536;NaN;NaN;-0,188481649;-0,165636825;0,02504883;0,002638295;-0,063169416;-0,036342378;-0,150143379
-0,003951363;NaN;-0,092000338;NaN;0,173509708;-0,014878744;-0,126652514;-0,267169831;NaN;NaN;-0,251596972;-0,220549854;0,005910299;-0,014700435;-0,160884967;-0,09452418;-0,22069886
-0,050927273;NaN;-0,08247569;NaN;0,073715147;-0,065414117;-0,14353698;-0,309533182;NaN;NaN;-0,318437176;-0,294837849;-0,103520745;-0,037304088;-0,228372344;-0,102666153;-0,202767616
-0,119727475;NaN;-0,119082558;NaN;0,022420868;-0,145236984;-0,182746867;-0,284643074;NaN;NaN;-0,189856576;-0,332867499;-0,208513245;-0,057910652;-0,24542807;-0,113026175;-0,188987512
-0,150949496;NaN;-0,154080395;NaN;0,005155624;-0,141793468;-0,164527806;-0,259524145;NaN;NaN;-0,262633474;-0,413321404;-0,22050558;-0,100133187;-0,208439174;-0,161892849;-0,1871868
-0,139177318;NaN;-0,107509131;NaN;0,012475483;0,005401843;-0,086233023;-0,199050938;NaN;NaN;-0,136292246;-0,294224959;-0,113509551;-0,09606008;-0,094485163;-0,061632651;-0,021747788
-0,08585683;NaN;-0,041510312;NaN;-0,045963443;-0,027900686;-0,042602864;-0,141147845;NaN;NaN;-0,05457062;-0,232665351;-0,080096162;0,020586465;-0,085884454;-0,023495922;0,023153938
-0,062052208;NaN;-0,055856532;NaN;-0,095521847;-0,041000276;0,110185555;-0,079304819;NaN;NaN;0,120117677;-0,184812929;-0,079605514;0,046872606;-0,057739028;0,042653249;0,160764218
0,017777806;NaN;0,041581457;NaN;NaN;0,151605994;0,097488872;0,058057894;NaN;NaN;0,313986309;0,025896889;0,069412457;0,09657326;0,089542532;0,176438538;0,222163042
0,009994941;NaN;0,097301744;NaN;NaN;0,141658749;0,046427007;0,093209432;NaN;NaN;0,46844461;0,1647428;0,154285194;0,072335084;0,166771061;0,131411309;0,239713208
0,06364398;NaN;0,178660554;NaN;NaN;0,177227214;0,158168293;0,226883225;NaN;NaN;0,712937437;0,235308055;0,17912657;0,234489119;0,208046804;0,289955573;0,371905362
0,048350998;NaN;0,153487052;NaN;NaN;0,228814976;0,099054065;0,316550849;NaN;NaN;0,693011341;0,355173652;0,253688257;0,252845864;0,26408242;0,264241497;0,210687272
0,089757297;NaN;0,130152129;0,571796779;NaN;0,138318328;0,114873518;0,357005894;NaN;NaN;0,428115038;0,199230582;0,180676132;0,220962488;0,209215272;0,220694229;0,128488856
0,140688976;NaN;0,281614177;NaN;NaN;0,30058163;0,211054629;0,434066757;NaN;NaN;0,698902139;0,532458734;0,289465499;0,24587923;0,244724944;0,33953837;0,309982926
0,18765716;NaN;0,306201308;NaN;NaN;0,355210778;0,237819999;0,526952671;NaN;NaN;0,76438925;0,512405981;0,322260909;0,318540007;0,302986048;0,411090603;0,386912138
0,293427588;NaN;0,335787847;NaN;NaN;0,471912832;0,312835523;0,475605521;1,139093417;NaN;0,615078521;0,561131407;0,396112992;0,426192888;0,436597932;0,511545989;0,3699296
0,302364309;0,817871651;0,303761136;0,641465776;NaN;0,385825875;0,256383873;0,528594495;0,9487618;NaN;0,656464134;0,605640957;0,375813465;0,396753435;0,3591671;0,485046331;0,330343795
0,285161412;NaN;0,354144868;0,498042233;NaN;0,231555956;0,278271846;0,272549003;NaN;NaN;0,349779459;0,429999924;0,279390381;0,258551108;0,220039386;0,252710827;0,242229845
0,189194099;NaN;0,266370736;0,408391693;NaN;0,22619914;0,147166287;0,209148608;NaN;NaN;0,292202139;0,385992136;0,20952314;0,163668761;0,201219096;0,209792821;0,209416409
0,182666792;NaN;0,337383857;NaN;NaN;0,29897332;0,102037939;0,215690524;NaN;NaN;0,287743717;0,460157593;0,302849235;0,139955257;0,174488868;0,198803454;0,238273845
0,118575124;NaN;0,409762278;NaN;NaN;0,148783019;0,05589221;0,155767624;NaN;NaN;0,108746719;0,307098265;0,260376638;0,240071647;0,103418627;0,126104821;0,170154248
0,130993157;NaN;0,316320741;NaN;NaN;0,169552131;0,132516781;0,152385746;NaN;NaN;-0,009949343;0,180447981;0,185727234;0,264837043;0,023653276;0,175371527;0,142223108
0,091740269;NaN;0,470357908;NaN;NaN;0,303203178;0,066033595;0,267787604;NaN;NaN;0,056038995;0,276673353;0,267996912;0,23331619;0,102806587;0,167911432;0,174751032
0,086846293;NaN;0,456588043;NaN;NaN;0,218222646;0,018319047;0,164275524;NaN;NaN;-0,002839526;0,144169253;0,169892253;0,336746372;0,05714046;0,094696634;0,151748119
0,08615095;NaN;0,534338975;NaN;0,381125669;0,284060604;0,029330789;0,208947053;0,300609225;NaN;0,056261443;0,17746358;0,243226706;0,400226824;0,08015928;0,137915668;0,213256436
0,113145571;NaN;0,313277614;NaN;0,346879454;0,229998933;0,034825408;0,217346112;0,132774299;NaN;0,060801667;0,102464646;0,180068423;0,342605581;0,138038346;0,135915678;0,174682315
0,10154891;NaN;0,35484956;NaN;0,287678436;0,236691076;0,00284701;0,248320476;0,195216421;NaN;0,02268446;0,046400751;0,160388224;0,35535969;0,140510529;0,084816957;0,07895806
0,039353447;NaN;0,565065133;NaN;NaN;0,347514554;0,006497146;0,198520934;0,185075548;NaN;0,091102652;0,060619645;0,213867405;0,361280597;0,050368815;0,05502443;0,07094235
0,022997714;NaN;0,513770847;NaN;NaN;0,324491827;0,063199976;0,149854348;0,174897063;NaN;0,051188083;-0,011702948;0,264736685;0,334469685;0,069556765;0,034363644;0,085157454
-0,000253761;NaN;0,400897461;NaN;NaN;0,238698065;0,052899833;0,159005631;0,185231256;NaN;0,053622019;-0,176855585;0,199077571;0,417622849;0,03012935;0,085176459;0,062424229
0,03107231;NaN;0,406995497;NaN;NaN;0,226510841;0,08312184;0,20104752;0,126749362;NaN;0,097569466;-0,110791981;0,234186696;0,373378203;0,096385917;0,094414438;0,089102924
-0,024326945;NaN;0,412452833;0,142996207;NaN;0,16209109;0,065118558;0,265091242;NaN;NaN;0,050193365;-0,151541699;0,129751701;0,4235727;0,178065022;0,118058216;0,03674621
0,075758168;NaN;0,432902203;0,206086106;NaN;0,250947582;0,162877435;0,454156846;0,101818349;NaN;0,214169124;-0,033493061;0,185677933;0,444403993;0,23679222;0,163129666;0,113191228
0,052954636;NaN;0,577550879;0,12761866;NaN;0,136565387;0,149042232;0,323437072;0,094125808;NaN;0,314714815;-0,088591021;0,166463695;0,435245091;0,187647877;0,11557405;0,149207407
0,104813553;0,534870374;0,544182783;0,096368447;NaN;0,080710848;0,177411406;0,240235396;0,066620814;NaN;0,307749225;-0,157055698;0,184834344;0,491117741;0,148592188;0,138799917;0,105449677
0,072359235;0,469092622;0,374456879;0,095191831;NaN;0,109571781;0,189263751;0,137961656;0,0938673;NaN;0,200543453;-0,164011951;0,142889592;0,308159589;0,125178906;0,169909719;0,069882833
0,063652332;0,364959396;0,288115878;0,077631553;NaN;0,080652821;0,151751795;0,175318265;0,111011304;NaN;0,207357483;-0,197433852;0,14245033;0,245057619;0,109509165;0,164692533;0,083785367
-0,003448744;0,507039679;0,352500006;-0,00135986;NaN;0,044256794;0,110269496;0,112367883;0,196394889;NaN;0,182587934;-0,252514423;0,162920307;0,225042283;0,066014341;0,119638943;0,025697686
0,008453691;0,857837066;0,479255885;0,00476995;NaN;0,098646321;0,170532107;0,200477235;0,384680869;NaN;0,316107032;-0,156686501;0,248218163;0,2211071;0,092090246;0,150040888;0,081419791
0,028154096;0,440330054;0,126445309;0,034775617;NaN;-0,007419342;0,147378015;0,134972234;0,180891863;NaN;0,252292351;-0,186017526;0,238958158;0,191184132;0,101096698;0,170988591;0,083069926
0,049776169;0,615742818;0,178714067;0,018189365;NaN;0,002382701;0,152766454;0,187493509;0,449956883;NaN;0,303798742;-0,097723626;0,290470742;0,120216319;0,112947951;0,212283716;0,120615833
0,072545308;1,08485199;0,30232193;0,059466954;NaN;0,118014165;0,062517839;0,253279051;0,725848314;NaN;0,391901734;0,043645801;0,362500961;0,097200581;0,17033498;0,248003287;0,138875184
0,102200284;0,910725336;0,233298488;-0,016631851;NaN;0,094138909;0,024110862;0,157962859;0,699285958;NaN;0,185872286;0,004083731;0,291276676;0,147549176;0,094095514;0,161225797;0,061730317
0,138511407;0,803485999;0,210884326;NaN;NaN;0,046709493;0,047484343;0,097757272;0,78045505;NaN;0,159341664;0,054939706;0,355493952;0,099355809;0,090138793;0,134948586;0,086044215
0,149543328;0,607407922;0,214287136;NaN;NaN;-0,023546342;0,063175068;-0,092157551;0,548642803;NaN;0,049791819;-0,029158521;0,198105282;0,120725751;-0,005882027;0,150709978;0,047482191
0,182405824;0,511424213;0,110719515;NaN;NaN;0,052306132;0,136722785;-0,082517331;0,505546909;NaN;0,126859494;0,04642132;0,195822688;0,122701035;0,080349837;0,173048878;0,08731675
0,168565985;0,205025967;0,02180107;NaN;NaN;0,117750747;0,147283203;-0,070095945;0,406620059;NaN;0,139270831;0,152969349;0,220299181;0,048770537;0,163875885;0,202574215;0,140859098
0,180086155;0,3905892;0,200855909;NaN;NaN;0,10775925;0,204370114;-0,000750916;0,646519337;NaN;0,189747191;0,281430822;0,274246777;0,17809839;0,181496664;0,194652194;0,201258003
0,162803548;0,347180261;0,284058051;NaN;NaN;0,098667703;0,206759399;-0,036589831;0,596576977;NaN;0,181770777;0,305875173;0,23959651;0,207014801;0,115792356;0,145331211;0,165914828
0,202660491;0,1957527;0,299850383;NaN;NaN;0,102262062;0,162526734;0,008666389;0,474280759;NaN;0,188702044;0,359345322;0,200745439;0,202545943;0,142377201;0,187482255;0,198563766
0,199488761;0,065230401;0,137330112;NaN;NaN;0,178451857;0,172490436;0,014806891;0,505318747;NaN;0,172570701;0,29397549;0,207736578;0,175451623;0,172130983;0,182608835;0,214000394
0,147926214;0,325745137;0,182260998;NaN;NaN;0,2076732;0,126064313;-0,003501432;0,494149138;NaN;0,117370485;0,355542424;0,147762595;0,23458209;0,152881521;0,132159645;0,164909558
0,162871149;0,257468211;0,21206322;NaN;NaN;0,224616782;0,143602471;-0,059729406;0,422631288;NaN;0,104152525;0,317278875;0,101474054;0,359623983;0,133387611;0,121448663;0,163186646
0,196647027;0,212865283;0,215054517;NaN;NaN;0,21468588;0,21214645;-0,030146394;0,323750047;NaN;0,156756098;0,408968715;0,123079315;0,402340441;0,184274673;0,12653246;0,202068918
0,182177115;0,498906796;0,342830188;0,577168204;NaN;0,332620841;0,264444449;0,068825168;0,569860447;NaN;0,322381058;0,360566419;0,204933275;0,394646797;0,226131905;0,203909818;0,270819863
0,19119606;0,545187549;0,3124226;0,488166753;NaN;0,374123551;0,187590089;0,109770739;0,452352832;NaN;0,369952834;0,380197376;0,161327316;0,298199354;0,165798749;0,182755033;0,25229349
0,126692503;0,759440155;0,233169436;NaN;NaN;0,458494846;0,082093638;0,095433576;0,53381583;NaN;0,456635223;0,408610581;0,26809051;0,198033078;0,207900378;0,083583823;0,234048221
0,126480237;0,662084931;0,281996151;NaN;NaN;0,459507118;0,087654349;0,176667471;0,531715979;NaN;0,367110585;0,384146986;0,247993543;0,187043978;0,186663494;0,070367535;0,216485687
0,213616816;1,078371333;0,425049575;NaN;NaN;0,577538331;0,111127159;0,089400526;0,685861121;NaN;0,442670927;0,330702947;0,260181479;0,276598324;0,17565778;0,055283744;0,228738064
0,266991313;1,092684718;0,3799189;NaN;NaN;0,712685146;0,113879807;0,062995309;0,565908042;NaN;0,501043165;0,231221345;0,228097372;0,298800211;0,154294395;0,056213408;0,227484293
0,28189886;0,643526627;0,222575625;NaN;NaN;0,575024551;0,14864084;-0,052053215;0,3687176;NaN;0,433682448;0,055826726;0,158537449;0,255721925;0,205448162;0,00198812;0,147787148
0,276646565;0,802325869;0,34641972;NaN;NaN;0,96607105;0,094994079;0,042109548;0,416878486;NaN;0,539794429;0,14896334;0,164963311;0,246088984;0,185155931;-0,04250704;0,13315369
0,198868614;0,555131723;0,231366043;NaN;NaN;0,8531149;0,000347573;-0,122636014;0,099292422;NaN;0,195653726;NaN;0,102332901;0,166003285;0,096318721;-0,091832574;0,024589612
0,259579905;0,658502594;0,352516969;NaN;NaN;0,929314259;0,018186832;-0,160955323;0,158551009;NaN;0,198272813;NaN;0,091820759;0,088958172;0,054015367;-0,16733861;0,027450284
0,234437332;0,44731324;0,248763827;NaN;NaN;0,746336713;0,003232501;-0,122491686;0,103577081;NaN;0,201944762;NaN;0,090453742;0,058604124;0,105172629;-0,17311739;0,029160651
0,175309419;0,550434508;0,332064012;NaN;NaN;0,979438002;-0,082998599;-0,09438296;0,200046394;NaN;0,233683845;NaN;0,117438898;0,080811555;0,112393456;-0,157785756;0,015506901
0,194462439;0,470344577;0,28791257;NaN;NaN;0,76903117;-0,058899155;-0,042028186;0,157161392;NaN;0,190050581;NaN;0,103186649;0,092105263;0,101975825;-0,205699027;-0,003837408
0,137730915;0,738027674;0,337121373;NaN;NaN;0,915833515;-0,07142287;-0,131785065;0,268396023;NaN;0,070712239;-0,250763273;-0,005043007;0,164890242;0,057801614;-0,290523398;-0,074279734
0,173780044;0,38700952;0,113802007;NaN;NaN;0,755901226;0,023682773;-0,150380349;0,196651191;NaN;0,004050725;-0,289637666;0,022544235;0,095180077;0,111829061;-0,171913539;-0,038198732
0,132496467;0,297933852;0,104746912;NaN;NaN;0,400125967;0,026851079;-0,139418773;0,073974798;NaN;-0,020010908;-0,263033349;0,080154275;0,064202564;0,135054739;-0,172453058;-0,047615837
0,025049972;-0,266737662;-0,086560812;NaN;NaN;-0,058620211;-0,050381252;-0,166095513;-0,345704081;NaN;-0,237464637;-0,323345513;-0,076749077;-0,073167762;0,094103337;-0,150687631;-0,138996789
-0,157619832;-0,566587776;-0,22334037;NaN;NaN;-0,260124509;-0,137617348;-0,259651757;NaN;NaN;-0,402340333;-0,329226008;-0,204083144;-0,211519919;-0,036670278;-0,306854001;-0,280627459
-0,197948586;-0,520129569;-0,156711348;NaN;NaN;-0,349602818;-0,193547896;-0,216691463;NaN;NaN;-0,426080413;NaN;-0,276521155;-0,201556649;-0,054490376;-0,376073318;-0,293976293
-0,222751603;-0,362137271;-0,23237896;NaN;NaN;-0,382907326;-0,127107206;-0,117142233;NaN;NaN;-0,419826714;-0,277263131;-0,261647502;-0,235348099;-0,039368583;-0,345288925;-0,27869378
-0,183652104;-0,457443674;-0,193199826;NaN;NaN;-0,393471534;-0,123210576;-0,299004046;NaN;NaN;-0,358673119;-0,269549302;-0,341618161;-0,189644248;-0,143407774;-0,480857301;-0,277435119
-0,267629852;-0,457553633;-0,323158776;NaN;NaN;-0,45309511;-0,241291841;-0,267401158;NaN;NaN;-0,403799572;-0,213838941;-0,424117575;-0,237316833;-0,128204034;-0,475514103;-0,307817019
-0,255619165;-0,334206453;-0,278487528;NaN;NaN;-0,443213874;-0,163221872;-0,178973787;NaN;NaN;-0,336939332;-0,214500388;-0,383728987;-0,222177499;-0,098420186;-0,404088973;-0,261094384
-0,236852202;-0,401551682;-0,34326401;-0,220525967;NaN;-0,407437255;-0,187612047;-0,13903503;NaN;NaN;-0,304889562;-0,166012118;-0,346734269;-0,271236617;-0,129142329;-0,364430705;-0,249245245
-0,187266988;-0,336640542;-0,305150851;NaN;NaN;-0,407116911;-0,149618083;-0,214771556;NaN;NaN;-0,330941441;-0,215173517;-0,33145808;-0,265357473;-0,132472299;-0,273987105;-0,261552223
-0,109189288;-0,423455859;-0,320303129;NaN;NaN;-0,421767693;-0,08847163;-0,058504244;NaN;NaN;-0,230157289;-0,136075226;-0,235843465;-0,228941375;-0,085590331;-0,176135746;-0,167435251
-0,078220864;-0,219795106;-0,191877793;0,018897278;NaN;-0,303283378;-0,063346083;0,036435138;NaN;NaN;-0,112449937;-0,084134599;-0,211465437;-0,151971289;-0,05632846;-0,213837881;-0,131775795
-0,079897473;-0,126487985;-0,196976496;-0,061600358;NaN;-0,280989304;-0,073832656;-0,073887524;NaN;NaN;-0,118992744;-0,109327193;-0,202464622;-0,158119714;-0,061456321;-0,158252047;-0,132472109
